#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,1372,2, KF7CZB,206.71,456.86,2147483647,0,6,  drogue,0.54,56482,4665.06,3369.13,-8.57,-8.57,34.5,0.11,4.05,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,206.74,456.89,2147483647,0,6,  drogue,0.54,56482,4665.06,3369.13,-8.57,-8.57,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,206.81,456.96,2147483647,0,6,  drogue,0.54,56461,4667.87,3371.93,-1.93,-1.93,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,206.91,457.06,2147483647,0,6,  drogue,1.09,56498,4662.92,3366.99,-10.54,-10.54,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.01,457.16,2147483647,0,6,  drogue,0.54,56502,4662.39,3366.46,-9.6,-9.6,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.06,457.21,2147483647,0,6,  drogue,0.54,56502,4662.39,3366.46,-9.6,-9.6,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.11,457.26,2147483647,0,6,  drogue,0,56473,4666.26,3370.33,-0.84,-0.84,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.21,457.36,2147483647,0,6,  drogue,0.54,56491,4663.86,3367.92,-5.04,-5.04,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.31,457.46,2147483647,0,6,  drogue,0.54,56517,4660.38,3364.45,-10.42,-10.42,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.38,457.53,2147483647,0,6,  drogue,0.54,56517,4660.38,3364.45,-10.42,-10.42,34.5,0.11,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.41,457.56,2147483647,0,6,  drogue,0.54,56513,4660.92,3364.99,-7.57,-7.57,34.5,0.11,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.51,457.66,2147483647,0,6,  drogue,0.54,56507,4661.72,3365.79,-4.74,-4.74,34.5,0.11,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.61,457.76,2147483647,0,6,  drogue,0.54,56513,4660.92,3364.99,-5.34,-5.34,34.5,0.11,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.7,457.85,2147483647,0,6,  drogue,0.54,56513,4660.92,3364.99,-5.34,-5.34,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.71,457.86,2147483647,0,6,  drogue,0.54,56514,4660.79,3364.85,-4.61,-4.61,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.78,457.93,2147483647,0,6,  drogue,0.54,56514,4660.79,3364.85,-4.61,-4.61,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3375,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.81,457.96,2147483647,0,6,  drogue,1.09,56518,4660.25,3364.32,-4.74,-4.74,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,207.91,458.06,2147483647,0,6,  drogue,0.54,56546,4656.51,3360.58,-10.66,-10.66,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.01,458.16,2147483647,0,6,  drogue,0,56547,4656.38,3360.45,-8.97,-8.97,34.5,0.1,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.02,458.17,2147483647,0,6,  drogue,0,56547,4656.38,3360.45,-8.97,-8.97,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.11,458.26,2147483647,0,6,  drogue,0.54,56552,4655.71,3359.78,-8.55,-8.55,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.21,458.36,2147483647,0,6,  drogue,0,56543,4656.91,3360.98,-4.83,-4.83,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.31,458.46,2147483647,0,6,  drogue,0.54,56567,4653.71,3357.78,-9.76,-9.76,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.34,458.49,2147483647,0,6,  drogue,0.54,56567,4653.71,3357.78,-9.76,-9.76,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.41,458.56,2147483647,0,6,  drogue,0.54,56568,4653.58,3357.64,-8.23,-8.23,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.51,458.66,2147483647,0,6,  drogue,1.09,56591,4650.51,3354.57,-12.3,-12.3,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.61,458.76,2147483647,0,6,  drogue,1.09,56601,4649.17,3353.24,-12.49,-12.49,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.66,458.81,2147483647,0,6,  drogue,1.09,56601,4649.17,3353.24,-12.49,-12.49,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.71,458.86,2147483647,0,6,  drogue,1.09,56578,4652.24,3356.31,-4.66,-4.66,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.78,458.93,2147483647,0,6,  drogue,1.09,56578,4652.24,3356.31,-4.66,-4.66,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3365,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.81,458.96,2147483647,0,6,  drogue,0,56586,4651.17,3355.24,-5.75,-5.75,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.91,459.06,2147483647,0,6,  drogue,0.54,56594,4650.11,3354.17,-6.64,-6.64,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,208.98,459.13,2147483647,0,6,  drogue,0.54,56594,4650.11,3354.17,-6.64,-6.64,34.5,0.1,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.01,459.16,2147483647,0,6,  drogue,0.54,56600,4649.31,3353.37,-6.89,-6.89,34.5,0.1,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.11,459.26,2147483647,0,6,  drogue,1.09,56608,4648.24,3352.31,-7.58,-7.58,34.5,0.1,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.21,459.36,2147483647,0,6,  drogue,0.54,56614,4647.44,3351.51,-7.65,-7.65,34.5,0.1,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.3,459.45,2147483647,0,6,  drogue,0.54,56614,4647.44,3351.51,-7.65,-7.65,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.31,459.46,2147483647,0,6,  drogue,1.09,56589,4650.77,3354.84,-0.22,-0.22,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.41,459.56,2147483647,0,6,  drogue,0.54,56595,4649.97,3354.04,-1.63,-1.63,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.51,459.66,2147483647,0,6,  drogue,1.09,56621,4646.51,3350.57,-7.62,-7.62,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.61,459.76,2147483647,0,6,  drogue,0.54,56629,4645.44,3349.51,-8.17,-8.17,34.5,0.11,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.62,459.77,2147483647,0,6,  drogue,0.54,56629,4645.44,3349.51,-8.17,-8.17,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.71,459.86,2147483647,0,6,  drogue,0.54,56624,4646.11,3350.17,-5.48,-5.48,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.78,459.93,2147483647,0,6,  drogue,0.54,56624,4646.11,3350.17,-5.48,-5.48,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3356,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.81,459.96,2147483647,0,6,  drogue,0.54,56628,4645.57,3349.64,-5.46,-5.46,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.91,460.06,2147483647,0,6,  drogue,0.54,56632,4645.04,3349.11,-5.43,-5.43,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,209.94,460.09,2147483647,0,6,  drogue,0.54,56632,4645.04,3349.11,-5.43,-5.43,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.01,460.16,2147483647,0,6,  drogue,0,56645,4643.31,3347.37,-7.59,-7.59,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.11,460.26,2147483647,0,6,  drogue,0,56655,4641.97,3346.04,-8.63,-8.63,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.21,460.36,2147483647,0,6,  drogue,0.54,56683,4638.24,3342.31,-13.83,-13.83,34.5,0.11,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.26,460.41,2147483647,0,6,  drogue,0.54,56683,4638.24,3342.31,-13.83,-13.83,34.5,0.12,4.05,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.31,460.46,2147483647,0,6,  drogue,0.54,56674,4639.44,3343.51,-9.15,-9.15,34.5,0.12,4.05,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.41,460.56,2147483647,0,6,  drogue,0.54,56678,4638.91,3342.98,-8.46,-8.46,34.5,0.12,4.05,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.51,460.66,2147483647,0,6,  drogue,0,56684,4638.11,3342.18,-8.37,-8.37,34.5,0.12,4.05,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.58,460.73,2147483647,0,6,  drogue,0,56684,4638.11,3342.18,-8.37,-8.37,34.5,0.1,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.61,460.76,2147483647,0,6,  drogue,0,56692,4637.04,3341.11,-8.79,-8.79,34.5,0.1,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.71,460.86,2147483647,0,6,  drogue,0,56689,4637.44,3341.51,-6.47,-6.47,34.5,0.1,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.77,460.92,2147483647,0,6,  drogue,0,56689,4637.44,3341.51,-6.47,-6.47,34.5,0.1,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3350,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.81,460.96,2147483647,0,6,  drogue,0,56694,4636.78,3340.84,-6.5,-6.5,34.5,0.1,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.9,461.05,2147483647,0,6,  drogue,0,56694,4636.78,3340.84,-6.5,-6.5,34.5,0.11,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,210.91,461.06,2147483647,0,6,  drogue,0,56702,4635.71,3339.78,-7.26,-7.26,34.5,0.11,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.01,461.16,2147483647,0,6,  drogue,0,56719,4633.45,3337.51,-10.05,-10.05,34.5,0.11,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.11,461.26,2147483647,0,6,  drogue,0.54,56684,4638.11,3342.18,0.23,0.23,34.5,0.11,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.21,461.36,2147483647,0,6,  drogue,1.09,56708,4634.91,3338.98,-5.61,-5.61,34.5,0.11,4.04,4.05,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.22,461.37,2147483647,0,6,  drogue,1.09,56708,4634.91,3338.98,-5.61,-5.61,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.31,461.46,2147483647,0,6,  drogue,0.54,56717,4633.71,3337.78,-6.77,-6.77,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.41,461.56,2147483647,0,6,  drogue,0.54,56704,4635.44,3339.51,-2.4,-2.4,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.51,461.66,2147483647,0,6,  drogue,0,56728,4632.25,3336.32,-7.76,-7.76,34.5,0.1,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,211.54,461.69,2147483647,0,6,  drogue,0,56728,4632.25,3336.32,-7.76,-7.76,34.5,0.11,4.07,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,3342,346,90,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
